Time,Boom_Top_Rel,Boom_Bottom_Rel,Bucket_X,Bucket_Y,Bucket_Z
21.678,-460.6000000000058,-6557.299999999814,-2,11,535
21.7276,-410.6000000000058,-6557.299999999814,-2,11,535
21.8966,-410.6000000000058,-5915.299999999814,0,0,0
21.8966,-389.6000000000058,-5915.299999999814,0,0,0
21.8976,-389.6000000000058,-5565.299999999814,0,0,0
21.9336,-455.6000000000058,-5565.299999999814,0,0,0
22.1039,-455.6000000000058,-6052.299999999814,-2,16,535
22.1049,-370.6000000000058,-6052.299999999814,-2,16,535
22.1049,-431.6000000000058,-6143.299999999814,-2,16,535
22.1364,-431.6000000000058,-6143.299999999814,0,0,0
22.1985,-534.6000000000058,-5806.299999999814,0,0,0
22.3717,-534.6000000000058,-5771.299999999814,0,0,0
22.3728,-494.6000000000058,-5771.299999999814,0,0,0
22.3728,-331.6000000000058,-5574.299999999814,0,0,0
22.3873,-331.6000000000058,-5574.299999999814,0,0,0
22.5915,-278.6000000000058,-3282.2999999998137,0,0,0
22.5925,-278.6000000000058,-3282.2999999998137,0,0,0
22.5936,-741.6000000000058,-645.2999999998137,0,0,0
22.5936,-741.6000000000058,-645.2999999998137,0,0,0
22.8208,-667.6000000000058,-592.2999999998137,0,0,0
22.8208,-620.6000000000058,-592.2999999998137,0,0,0
22.8222,-620.6000000000058,-426.29999999981374,0,0,0
22.8232,-520.6000000000058,-493.29999999981374,0,0,0
22.8514,-520.6000000000058,-493.29999999981374,0,0,0
23.053,-565.6000000000058,-379.29999999981374,0,0,0
23.053,-563.6000000000058,-379.29999999981374,0,0,0
23.0541,-563.6000000000058,-535.2999999998137,0,0,0
23.0541,-621.6000000000058,-535.2999999998137,0,0,0
23.1061,-621.6000000000058,-386.29999999981374,0,0,0
23.2874,-603.6000000000058,-386.29999999981374,0,0,0
23.2887,-606.6000000000058,-469.29999999981374,0,0,0
23.2887,-606.6000000000058,-469.29999999981374,0,0,0
23.3134,-624.6000000000058,-423.29999999981374,0,0,0
23.5,-624.6000000000058,-519.2999999998137,0,0,0
23.5,-638.6000000000058,-519.2999999998137,0,0,0
23.5015,-638.6000000000058,-435.29999999981374,0,0,0
23.5283,-651.6000000000058,-435.29999999981374,0,0,0
23.7009,-639.6000000000058,-489.29999999981374,0,0,0
23.7009,-639.6000000000058,-489.29999999981374,0,0,0
23.702,-648.6000000000058,-458.29999999981374,0,0,0
23.7193,-648.6000000000058,-458.29999999981374,0,0,0
23.9097,-599.6000000000058,-485.29999999981374,-2,35,535
23.9107,-628.6000000000058,-485.29999999981374,-2,35,535
23.9107,-628.6000000000058,-440.29999999981374,-2,35,535
23.9267,-560.6000000000058,774.7000000001863,0,0,0
24.1377,-560.6000000000058,774.7000000001863,0,0,0
24.1387,-180.60000000000582,9148.700000000186,0,0,0
24.1387,-620.6000000000058,9148.700000000186,0,0,0
24.1387,-620.6000000000058,15067.700000000186,0,0,0
24.1931,-451.6000000000058,15067.700000000186,0,0,0
24.3568,-451.6000000000058,15016.700000000186,0,0,0
24.3568,-655.6000000000058,15016.700000000186,0,0,0
24.3578,-655.6000000000058,15863.700000000186,0,0,0
24.3988,-595.6000000000058,15863.700000000186,0,0,0
24.5906,-465.6000000000058,15737.700000000186,-2,30,535
24.5916,-465.6000000000058,16056.700000000186,-2,30,535
24.5916,-465.6000000000058,16056.700000000186,-2,30,535
24.5916,-465.6000000000058,15836.700000000186,-2,30,535
24.7933,-500.6000000000058,15836.700000000186,0,0,0
24.7943,-610.6000000000058,16060.700000000186,0,0,0
24.7953,-610.6000000000058,16060.700000000186,0,0,0
24.7953,-688.6000000000058,15861.700000000186,0,0,0
24.978,-688.6000000000058,15861.700000000186,-2,16,535
24.979,-772.6000000000058,14775.700000000186,-2,16,535
24.979,-425.6000000000058,14775.700000000186,-2,16,535
25.0143,-425.6000000000058,14385.700000000186,0,0,0
25.1789,-417.6000000000058,14287.700000000186,-2,11,535
25.1799,-417.6000000000058,14287.700000000186,-2,11,535
25.1799,-460.6000000000058,14273.700000000186,-2,11,535
25.2165,-460.6000000000058,14273.700000000186,0,0,0
25.3974,-451.6000000000058,14257.700000000186,0,0,0
25.3974,-455.6000000000058,14257.700000000186,0,0,0
25.3984,-455.6000000000058,14246.700000000186,0,0,0
25.422,-441.6000000000058,14246.700000000186,0,0,0
25.611,-441.6000000000058,14199.700000000186,0,0,0
25.612,-430.6000000000058,14199.700000000186,0,0,0
25.612,-397.6000000000058,14215.700000000186,0,0,0
25.6217,-397.6000000000058,14188.700000000186,0,0,0
25.8145,-459.6000000000058,14188.700000000186,0,0,0
25.8145,-459.6000000000058,14158.700000000186,0,0,0
25.8155,-422.6000000000058,14158.700000000186,0,0,0
25.8234,-429.6000000000058,14119.700000000186,0,0,0
26.0037,-429.6000000000058,14119.700000000186,0,0,0
26.0037,-337.6000000000058,14089.700000000186,0,0,0
26.0052,-337.6000000000058,14089.700000000186,0,0,0
26.036,-390.6000000000058,14137.700000000186,0,0,0
26.2006,-390.6000000000058,14137.700000000186,0,0,0
26.2016,-464.6000000000058,14091.700000000186,0,0,0
26.2016,-430.6000000000058,14144.700000000186,0,0,0
26.2379,-430.6000000000058,14144.700000000186,0,0,0
26.4323,-432.6000000000058,14149.700000000186,0,0,0
26.4323,-432.6000000000058,14149.700000000186,0,0,0
26.4333,-415.6000000000058,14144.700000000186,0,0,0
26.4343,-430.6000000000058,14144.700000000186,0,0,0
26.6548,-430.6000000000058,14113.700000000186,0,0,0
26.6558,-484.6000000000058,14113.700000000186,0,0,0
26.6558,-484.6000000000058,14168.700000000186,0,0,0
26.6558,-405.6000000000058,14168.700000000186,0,0,0
26.6955,-458.6000000000058,14075.700000000186,0,0,0
26.8792,-458.6000000000058,14103.700000000186,0,0,0
26.8792,-502.6000000000058,14103.700000000186,0,0,0
26.8802,-502.6000000000058,14047.700000000186,0,0,0
26.8997,-450.6000000000058,14047.700000000186,0,0,0
27.0874,-450.6000000000058,14120.700000000186,0,0,0
27.0874,-434.6000000000058,14120.700000000186,0,0,0
27.0886,-432.6000000000058,14092.700000000186,0,0,0
27.1027,-432.6000000000058,14092.700000000186,0,0,0
27.3069,-412.6000000000058,14142.700000000186,0,0,0
27.3079,-412.6000000000058,14070.700000000186,0,0,0
27.3079,-447.6000000000058,14070.700000000186,0,0,0
27.3089,-399.6000000000058,14085.700000000186,0,0,0
27.5177,-399.6000000000058,14085.700000000186,0,0,0
27.5177,-364.6000000000058,14090.700000000186,0,0,0
27.5187,-364.6000000000058,14090.700000000186,0,0,0
27.5187,-374.6000000000058,14113.700000000186,0,0,0
27.5667,-395.6000000000058,14113.700000000186,0,0,0
27.7156,-395.6000000000058,14047.700000000186,0,0,0
27.7166,-404.6000000000058,14047.700000000186,0,0,0
27.7176,-404.6000000000058,14037.700000000186,0,0,0
27.9088,-406.6000000000058,13976.700000000186,0,0,0
27.9088,-406.6000000000058,13976.700000000186,0,0,0
27.9098,-463.6000000000058,14025.700000000186,0,0,0
27.9308,-460.6000000000058,14025.700000000186,0,0,0
28.105,-460.6000000000058,14010.700000000186,0,0,0
28.106,-410.6000000000058,14010.700000000186,0,0,0
28.106,-410.6000000000058,14588.700000000186,0,0,0
28.1327,-65.60000000000582,14588.700000000186,0,0,0
28.3384,-207.60000000000582,16033.700000000186,0,0,0
28.3384,-207.60000000000582,16033.700000000186,0,0,0
28.3394,-387.6000000000058,15237.700000000186,0,0,0
28.3404,-387.6000000000058,15922.700000000186,0,0,0
28.3866,-487.6000000000058,15922.700000000186,0,0,0
28.5647,-319.6000000000058,16177.700000000186,0,0,0
28.5661,-319.6000000000058,16177.700000000186,0,0,0
28.5661,-532.6000000000058,15792.700000000186,0,0,0
28.5872,-532.6000000000058,15792.700000000186,0,0,0
28.7509,-492.6000000000058,15610.700000000186,0,0,0
28.7509,-492.6000000000058,15610.700000000186,0,0,0
28.7519,-282.6000000000058,15710.700000000186,0,0,0
28.7939,-250.60000000000582,15710.700000000186,0,0,0
28.9802,-250.60000000000582,15523.700000000186,0,0,0
28.9812,-262.6000000000058,15527.700000000186,0,0,0
28.9812,-262.6000000000058,15527.700000000186,0,0,0
28.9972,-232.60000000000582,15435.700000000186,0,0,0
29.1806,-252.60000000000582,15435.700000000186,0,0,0
29.1816,-252.60000000000582,15408.700000000186,0,0,0
29.1816,-240.60000000000582,15408.700000000186,0,0,0
29.202,-240.60000000000582,15369.700000000186,0,0,0
29.3791,-214.60000000000582,15369.700000000186,0,0,0
29.3801,-284.6000000000058,15407.700000000186,0,0,0
29.3801,-284.6000000000058,15407.700000000186,0,0,0
29.4075,-272.6000000000058,15348.700000000186,0,0,0
29.5795,-272.6000000000058,15388.700000000186,0,0,0
29.5805,-261.6000000000058,15388.700000000186,0,0,0
29.5815,-261.6000000000058,15342.700000000186,0,0,0
29.6117,-272.6000000000058,15342.700000000186,0,0,0
29.7735,-282.6000000000058,15359.700000000186,0,0,0
29.7745,-282.6000000000058,15359.700000000186,0,0,0
29.7755,-231.60000000000582,15300.700000000186,0,0,0
29.8163,-231.60000000000582,15300.700000000186,0,0,0
29.9901,-241.60000000000582,15347.700000000186,0,0,0
29.9901,-271.6000000000058,15347.700000000186,0,0,0
29.9911,-271.6000000000058,15279.700000000186,0,0,0
30.021,-288.6000000000058,15305.700000000186,0,0,0
30.1942,-288.6000000000058,15305.700000000186,0,0,0
30.1952,-242.60000000000582,15301.700000000186,0,0,0
30.1962,-300.6000000000058,15301.700000000186,0,0,0
30.2262,-300.6000000000058,15342.700000000186,0,0,0
30.4296,-314.6000000000058,15342.700000000186,0,0,0
30.4296,-314.6000000000058,15270.700000000186,0,0,0
30.4306,-282.6000000000058,15270.700000000186,0,0,0
30.4306,-282.6000000000058,15265.700000000186,0,0,0
30.6607,-237.60000000000582,15265.700000000186,0,0,0
30.6607,-201.60000000000582,15238.700000000186,0,0,0
30.6607,-201.60000000000582,15322.700000000186,0,0,0
30.6617,-215.60000000000582,15322.700000000186,0,0,0
30.6876,-215.60000000000582,15289.700000000186,0,0,0
30.8607,-247.60000000000582,15289.700000000186,0,0,0
30.8617,-203.60000000000582,15259.700000000186,0,0,0
30.8617,-203.60000000000582,15259.700000000186,0,0,0
30.8919,-203.60000000000582,15257.700000000186,0,0,0
31.0776,-203.60000000000582,15257.700000000186,0,0,0
31.0786,-210.60000000000582,15256.700000000186,0,0,0
31.0786,-207.60000000000582,15256.700000000186,0,0,0
31.1046,-207.60000000000582,15286.700000000186,0,0,0
31.3236,-226.60000000000582,15285.700000000186,0,0,0
31.3246,-226.60000000000582,15285.700000000186,0,0,0
31.3246,-272.6000000000058,15251.700000000186,0,0,0
31.3246,-272.6000000000058,15251.700000000186,0,0,0
31.3541,-281.6000000000058,15254.700000000186,0,0,0
31.575,-252.60000000000582,15254.700000000186,0,0,0
31.5764,-252.60000000000582,15364.700000000186,0,0,0
31.5774,12.39999999999418,15364.700000000186,0,0,0
31.5774,12.39999999999418,16575.700000000186,0,0,0
31.6099,15.39999999999418,16575.700000000186,0,0,0
31.7967,-194.60000000000582,16285.700000000186,0,0,0
31.7977,-194.60000000000582,16503.700000000186,0,0,0
31.7977,-195.60000000000582,16503.700000000186,0,0,0
31.815,-195.60000000000582,16433.700000000186,0,0,0
32.0149,21.39999999999418,16433.700000000186,0,0,0
32.0149,-39.60000000000582,16289.700000000186,0,0,0
32.0159,-39.60000000000582,16289.700000000186,0,0,0
32.0199,13.39999999999418,16891.700000000186,0,0,0
32.2201,13.39999999999418,16891.700000000186,0,0,0
32.2206,168.39999999999418,16795.700000000186,0,0,0
32.2206,168.39999999999418,16795.700000000186,0,0,0
32.2239,145.39999999999418,16255.700000000186,0,0,0
32.429,-117.60000000000582,15530.700000000186,0,0,0
32.43,-117.60000000000582,15530.700000000186,0,0,0
32.43,86.39999999999418,15545.700000000186,0,0,0
32.43,86.39999999999418,15545.700000000186,0,0,0
32.4839,226.39999999999418,15322.700000000186,0,0,0
32.6247,223.39999999999418,15322.700000000186,0,0,0
32.6247,223.39999999999418,15331.700000000186,0,0,0
32.6342,229.39999999999418,15331.700000000186,0,0,0
32.8391,229.39999999999418,15223.700000000186,0,0,0
32.8391,207.39999999999418,15223.700000000186,0,0,0
32.8391,220.39999999999418,15242.700000000186,0,0,0
32.8401,220.39999999999418,15190.700000000186,0,0,0
32.8909,216.39999999999418,15190.700000000186,0,0,0
33.0957,216.39999999999418,15232.700000000186,0,0,0
33.0957,202.39999999999418,15232.700000000186,0,0,0
33.0967,202.39999999999418,15188.700000000186,0,0,0
33.0967,167.39999999999418,15188.700000000186,0,0,0
33.1462,177.39999999999418,15204.700000000186,0,0,0
33.3076,177.39999999999418,15204.700000000186,0,0,0
33.3076,219.39999999999418,15181.700000000186,0,0,0
33.3086,219.39999999999418,15181.700000000186,0,0,0
33.3508,198.39999999999418,15147.700000000186,0,0,0
33.507,219.39999999999418,15125.700000000186,0,0,0
33.5084,219.39999999999418,15125.700000000186,0,0,0
33.5084,216.39999999999418,15135.700000000186,0,0,0
33.5559,216.39999999999418,15135.700000000186,0,0,0
33.7222,234.39999999999418,15132.700000000186,0,0,0
33.7232,230.39999999999418,15132.700000000186,0,0,0
33.7232,230.39999999999418,15212.700000000186,0,0,0
33.7607,185.39999999999418,15212.700000000186,0,0,0
33.9113,185.39999999999418,15183.700000000186,0,0,0
33.9123,129.39999999999418,15183.700000000186,0,0,0
33.9133,129.39999999999418,14577.700000000186,0,0,0
33.9663,-108.60000000000582,6863.700000000186,0,0,0
34.1368,100.39999999999418,6863.700000000186,0,0,0
34.1379,100.39999999999418,-3424.2999999998137,0,0,0
34.1379,240.39999999999418,-3424.2999999998137,0,0,0
34.1873,240.39999999999418,-4848.299999999814,0,0,0
34.3564,102.39999999999418,-4848.299999999814,0,0,0
34.3564,189.39999999999418,-4998.299999999814,0,0,0
34.3574,189.39999999999418,-4998.299999999814,0,0,0
34.3776,127.39999999999418,-5051.299999999814,0,0,0
34.424,127.39999999999418,-5051.299999999814,0,-27,535
34.6532,81.39999999999418,-4828.299999999814,0,0,0
34.6542,81.39999999999418,-5025.299999999814,0,0,0
34.6542,120.39999999999418,-5025.299999999814,0,0,0
34.6552,44.39999999999418,-5466.299999999814,0,0,0
34.6894,44.39999999999418,-5466.299999999814,0,0,0
34.8463,82.39999999999418,-6274.299999999814,0,0,0
34.8473,82.39999999999418,-6274.299999999814,0,0,0
34.8473,96.39999999999418,-6011.299999999814,0,0,0
34.8928,23.39999999999418,-6011.299999999814,0,0,0
34.9404,23.39999999999418,-5658.299999999814,0,0,0
35.106,11.39999999999418,-5382.299999999814,0,0,0
35.107,11.39999999999418,-5382.299999999814,0,0,0
35.107,-14.60000000000582,-5644.299999999814,0,0,0
35.1586,4.399999999994179,-5644.299999999814,0,0,0
35.3035,4.399999999994179,-5619.299999999814,0,0,0
35.3035,31.39999999999418,-5619.299999999814,0,0,0
35.3045,31.39999999999418,-4903.299999999814,0,0,0
35.4975,195.39999999999418,-4903.299999999814,0,0,0
35.4975,195.39999999999418,-2123.2999999998137,0,0,0
35.4985,-190.60000000000582,-2123.2999999998137,0,0,0
35.5075,-235.60000000000582,-827.2999999998137,-1,1,535
35.6863,-235.60000000000582,-919.2999999998137,0,0,0
35.6873,-270.6000000000058,-919.2999999998137,0,0,0
35.6873,-270.6000000000058,-816.2999999998137,0,0,0
35.7083,-249.60000000000582,-816.2999999998137,0,0,0
35.8939,-233.60000000000582,-890.2999999998137,0,0,0
35.8949,-233.60000000000582,-890.2999999998137,0,0,0
35.8949,-243.60000000000582,-857.2999999998137,0,0,0
35.9278,-243.60000000000582,-857.2999999998137,0,0,0
36.0825,-219.60000000000582,-883.2999999998137,0,0,0
36.0825,-236.60000000000582,-883.2999999998137,0,0,0
36.0837,-236.60000000000582,-881.2999999998137,0,0,0
36.1175,-235.60000000000582,-872.2999999998137,0,0,0
36.298,-235.60000000000582,-872.2999999998137,0,0,0
36.298,-218.60000000000582,-877.2999999998137,0,0,0
36.299,-218.60000000000582,-877.2999999998137,0,0,0
36.3233,-260.6000000000058,-853.2999999998137,0,0,0
36.4991,-265.6000000000058,-853.2999999998137,0,0,0
36.4991,-265.6000000000058,-820.2999999998137,0,0,0
36.5002,-276.6000000000058,-820.2999999998137,0,0,0
36.5287,-276.6000000000058,-825.2999999998137,0,0,0
36.7098,-202.60000000000582,-825.2999999998137,0,0,0
36.7098,-180.60000000000582,-847.2999999998137,0,0,0
36.7098,-180.60000000000582,-836.2999999998137,0,0,0
36.7318,-165.60000000000582,-836.2999999998137,0,0,0
36.9134,-165.60000000000582,-858.2999999998137,0,0,0
36.9134,-179.60000000000582,-858.2999999998137,0,0,0
36.9144,-220.60000000000582,-881.2999999998137,0,0,0
36.9362,-220.60000000000582,-881.2999999998137,0,0,0
37.1306,-212.60000000000582,-883.2999999998137,0,0,0
37.1316,-212.60000000000582,-883.2999999998137,0,0,0
37.1316,-193.60000000000582,-850.2999999998137,0,0,0
37.1573,-193.60000000000582,-850.2999999998137,0,0,0
37.3215,-158.60000000000582,-869.2999999998137,0,0,0
37.3215,-211.60000000000582,-831.2999999998137,0,0,0
37.3225,-211.60000000000582,-831.2999999998137,0,0,0
37.3474,-253.60000000000582,-850.2999999998137,0,0,0
37.5213,-253.60000000000582,-850.2999999998137,0,0,0
37.5213,-241.60000000000582,-815.2999999998137,0,0,0
37.5223,-273.6000000000058,-815.2999999998137,0,0,0
37.5516,-273.6000000000058,-842.2999999998137,0,0,0
37.7084,-282.6000000000058,-842.2999999998137,0,0,0
37.7094,-282.6000000000058,-1004.2999999998137,0,0,0
37.7094,-349.6000000000058,-1004.2999999998137,0,0,0
37.7552,-405.6000000000058,-3339.2999999998137,0,0,0
37.9188,-405.6000000000058,-5932.299999999814,0,0,0
37.9188,-250.60000000000582,-5932.299999999814,0,0,0
37.9198,-250.60000000000582,-6325.299999999814,0,0,0
37.9607,-277.6000000000058,-6325.299999999814,0,0,0
38.1218,-277.6000000000058,-7034.299999999814,0,0,0
38.1218,-199.60000000000582,-7034.299999999814,0,0,0
38.1228,-287.6000000000058,-6817.299999999814,0,0,0
38.1663,-287.6000000000058,-6817.299999999814,0,0,0
38.3536,-279.6000000000058,-6481.299999999814,-2,11,535
38.3546,-279.6000000000058,-6481.299999999814,-2,11,535
38.3546,-312.6000000000058,-6067.299999999814,-2,11,535
38.3705,-343.6000000000058,-6502.299999999814,0,0,0
38.5843,-343.6000000000058,-6502.299999999814,0,0,0
38.5853,-319.6000000000058,-6853.299999999814,0,0,0
38.5853,-319.6000000000058,-6853.299999999814,0,0,0
38.5868,-344.6000000000058,-6578.299999999814,0,0,0
38.7731,-398.6000000000058,-6578.299999999814,0,0,0
38.7741,-398.6000000000058,-6328.299999999814,0,0,0
38.7741,-392.6000000000058,-6328.299999999814,0,0,0
38.7841,-392.6000000000058,-6224.299999999814,-3,25,535
38.974,-381.6000000000058,-6224.299999999814,0,0,0
38.974,-381.6000000000058,-6346.299999999814,0,0,0
38.975,-306.6000000000058,-5670.299999999814,0,0,0
38.9996,-126.60000000000582,-5670.299999999814,0,0,0
39.18,-126.60000000000582,-2532.2999999998137,0,0,0
39.18,-474.6000000000058,-2532.2999999998137,0,0,0
39.181,-474.6000000000058,-957.2999999998137,0,0,0
39.1917,-522.6000000000058,-957.2999999998137,0,0,0
39.4288,-478.6000000000058,-935.2999999998137,0,0,0
39.4288,-478.6000000000058,-935.2999999998137,0,0,0
39.4298,-506.6000000000058,-882.2999999998137,0,0,0
39.4308,-506.6000000000058,-882.2999999998137,0,0,0
39.4468,-610.6000000000058,-914.2999999998137,0,0,0
39.6402,-595.6000000000058,-852.2999999998137,0,0,0
39.6412,-595.6000000000058,-852.2999999998137,0,0,0
39.6412,-572.6000000000058,-928.2999999998137,0,0,0
39.6598,-572.6000000000058,-928.2999999998137,0,0,0
39.8699,-528.6000000000058,-838.2999999998137,0,0,0
39.8709,-528.6000000000058,-838.2999999998137,0,0,0
39.8719,-508.6000000000058,-934.2999999998137,0,0,0
39.8719,-523.6000000000058,-934.2999999998137,0,0,0
39.9092,-523.6000000000058,-952.2999999998137,0,0,0
40.1045,-475.6000000000058,-952.2999999998137,0,0,0
40.1055,-475.6000000000058,-928.2999999998137,0,0,0
40.1055,-483.6000000000058,-888.2999999998137,0,0,0
40.1155,-71.60000000000582,-888.2999999998137,0,0,0
40.3146,-71.60000000000582,-814.2999999998137,0,0,0
40.3146,114.39999999999418,-814.2999999998137,0,0,0
40.3156,114.39999999999418,-660.2999999998137,0,0,0
40.3186,147.39999999999418,-660.2999999998137,0,0,0
40.5224,104.39999999999418,-647.2999999998137,0,0,0
40.5224,104.39999999999418,-647.2999999998137,0,0,0
40.5234,128.39999999999418,-150.29999999981374,0,0,0
40.5234,128.39999999999418,-150.29999999981374,0,0,0
40.5727,139.39999999999418,-266.29999999981374,0,0,0
40.6256,139.39999999999418,-8.299999999813735,0,0,0
40.8099,62.39999999999418,-8.299999999813735,-4,40,543
40.8099,73.39999999999418,-85.29999999981374,-4,40,543
40.8112,73.39999999999418,-85.29999999981374,-4,40,543
40.8395,44.39999999999418,-22.299999999813735,-8,41,552
41.0055,44.39999999999418,-22.299999999813735,0,0,0
41.0055,29.39999999999418,-13.299999999813735,0,0,0
41.0065,52.39999999999418,-13.299999999813735,0,0,0
41.0433,52.39999999999418,2569.7000000001863,0,0,0
41.2318,-525.6000000000058,2569.7000000001863,0,0,0
41.2328,-525.6000000000058,11478.700000000186,0,0,0
41.2328,-1140.6000000000058,15015.700000000186,0,0,0
41.2478,-1095.6000000000058,15015.700000000186,0,0,0
41.2944,-1095.6000000000058,14437.700000000186,0,0,0
41.3552,-1017.6000000000058,14437.700000000186,0,0,0
41.396,-1017.6000000000058,14606.700000000186,0,0,0
41.5888,-1229.6000000000058,14606.700000000186,0,0,0
41.5888,-1229.6000000000058,14920.700000000186,0,0,0
41.5898,-1162.6000000000058,14920.700000000186,0,0,0
41.5978,-1099.6000000000058,15118.700000000186,0,0,0
41.8247,-1099.6000000000058,15118.700000000186,0,0,0
41.8247,-1023.6000000000058,15351.700000000186,0,0,0
41.8257,-1023.6000000000058,15051.700000000186,0,0,0
41.8257,-1160.6000000000058,15051.700000000186,0,0,0
41.8564,-1169.6000000000058,15464.700000000186,0,0,0
41.9095,-1169.6000000000058,15464.700000000186,0,0,0
42.1296,-996.6000000000058,15351.700000000186,0,0,0
42.1306,-996.6000000000058,15351.700000000186,0,0,0
42.1316,-973.6000000000058,14900.700000000186,0,0,0
42.1316,-1185.6000000000058,14900.700000000186,0,0,0
42.1623,-1185.6000000000058,14841.700000000186,0,0,0
42.3374,-1512.6000000000058,14841.700000000186,0,0,0
42.3383,-1512.6000000000058,15304.700000000186,0,0,0
42.3393,-1612.6000000000058,13910.700000000186,0,0,0
42.3803,-1612.6000000000058,13910.700000000186,0,0,0
42.5647,-1552.6000000000058,11186.700000000186,0,0,0
42.5647,-1068.6000000000058,11186.700000000186,0,0,0
42.5657,-1068.6000000000058,10019.700000000186,0,0,0
42.5758,-1062.6000000000058,10019.700000000186,0,0,0
42.6322,-1062.6000000000058,10218.700000000186,0,0,0
42.6742,-967.6000000000058,10218.700000000186,0,0,0
42.8626,-870.6000000000058,9934.700000000186,0,0,0
42.8636,-870.6000000000058,9934.700000000186,0,0,0
42.8636,-803.6000000000058,9824.700000000186,0,0,0
42.8838,-803.6000000000058,9850.700000000186,0,0,0
43.0679,-708.6000000000058,9850.700000000186,-8,-1,552
43.0679,-654.6000000000058,9565.700000000186,-8,-1,552
43.0689,-654.6000000000058,9565.700000000186,-8,-1,552
43.0901,-912.6000000000058,7372.700000000186,-7,-1,543
43.2958,-912.6000000000058,7372.700000000186,0,0,0
43.2972,-314.6000000000058,-2315.2999999998137,0,0,0
43.2985,-314.6000000000058,-2315.2999999998137,0,0,0
43.2985,-195.60000000000582,-6122.299999999814,0,0,0
43.3419,-173.60000000000582,-6207.299999999814,-2,-2,535
43.5064,-173.60000000000582,-6207.299999999814,0,0,0
43.5064,-309.6000000000058,-6050.299999999814,0,0,0
43.5064,-309.6000000000058,-6050.299999999814,0,0,0
43.5467,-250.60000000000582,-6244.299999999814,0,0,0
43.7412,-297.6000000000058,-6244.299999999814,0,0,0
43.7422,-297.6000000000058,-6880.299999999814,0,0,0
43.7432,-292.6000000000058,-6880.299999999814,0,0,0
43.7522,-292.6000000000058,-6991.299999999814,0,0,0
43.9651,-178.60000000000582,-6991.299999999814,0,0,0
43.9661,-310.6000000000058,-6759.299999999814,0,0,0
43.9661,-310.6000000000058,-6354.299999999814,0,0,0
43.9671,-324.6000000000058,-6354.299999999814,0,0,0
44.0218,-324.6000000000058,-6198.299999999814,0,0,0
44.1916,-333.6000000000058,-6198.299999999814,0,0,0
44.1927,-333.6000000000058,-6692.299999999814,0,0,0
44.1927,-332.6000000000058,-6692.299999999814,0,0,0
44.2285,-376.6000000000058,-6688.299999999814,0,16,535
44.4372,-376.6000000000058,-6688.299999999814,0,0,0
44.4372,-454.6000000000058,-6309.299999999814,0,0,0
44.4372,-454.6000000000058,-6309.299999999814,0,0,0
44.4382,-421.6000000000058,-6114.299999999814,0,0,0
44.4762,-382.6000000000058,-6212.299999999814,0,0,0
44.5265,-382.6000000000058,-6212.299999999814,0,0,0
44.5705,-365.6000000000058,-6289.299999999814,0,0,0
44.6279,-365.6000000000058,-6289.299999999814,0,0,0
44.6807,-380.6000000000058,-6261.299999999814,0,0,0
44.7261,-535.6000000000058,-6261.299999999814,0,0,0
44.9191,-535.6000000000058,-6401.299999999814,0,0,0
44.9202,-485.6000000000058,-6401.299999999814,0,0,0
44.9202,-485.6000000000058,-6541.299999999814,0,0,0
44.9301,-524.6000000000058,-6541.299999999814,0,0,0
45.1222,-524.6000000000058,-6663.299999999814,0,0,0
45.1222,-494.6000000000058,-6851.299999999814,0,0,0
45.1233,-315.6000000000058,-6851.299999999814,0,0,0
45.1366,-315.6000000000058,-4763.299999999814,0,0,0
45.3548,-422.6000000000058,-4763.299999999814,0,44,535
45.3558,-422.6000000000058,-1842.2999999998137,0,44,535
45.3558,-669.6000000000058,-1842.2999999998137,0,44,535
45.3558,-679.6000000000058,-1557.2999999998137,0,44,535
45.4021,-679.6000000000058,-1557.2999999998137,0,49,535
45.5443,-722.6000000000058,-1478.2999999998137,0,0,0
45.5453,-722.6000000000058,-1478.2999999998137,0,0,0
45.5453,-710.6000000000058,-1512.2999999998137,0,0,0
45.7897,-721.6000000000058,-1473.2999999998137,0,0,0
45.7912,-721.6000000000058,-1473.2999999998137,0,0,0
45.7912,-706.6000000000058,-1536.2999999998137,0,0,0
45.7922,-706.6000000000058,-1536.2999999998137,0,0,0
45.7995,-723.6000000000058,-1510.2999999998137,0,0,0
45.9808,-723.6000000000058,-1510.2999999998137,0,0,0
45.9818,-675.6000000000058,-1562.2999999998137,0,0,0
45.9818,-722.6000000000058,-1562.2999999998137,0,0,0
46.0072,-722.6000000000058,-1455.2999999998137,0,0,0
46.1964,-680.6000000000058,-1455.2999999998137,0,0,0
46.1964,-680.6000000000058,-1550.2999999998137,0,0,0
46.1974,-684.6000000000058,-1562.2999999998137,0,0,0
46.2184,-742.6000000000058,-1562.2999999998137,0,0,0
46.4123,-742.6000000000058,-1556.2999999998137,0,0,0
46.4136,-774.6000000000058,-1556.2999999998137,0,0,0
46.4136,-774.6000000000058,-1541.2999999998137,0,0,0
46.4146,-723.6000000000058,-1541.2999999998137,0,0,0
46.6393,-723.6000000000058,-1556.2999999998137,0,0,0
46.6405,-694.6000000000058,-1556.2999999998137,0,0,0
46.6405,-688.6000000000058,-1515.2999999998137,0,0,0
46.6415,-688.6000000000058,-1515.2999999998137,0,0,0
46.671,-718.6000000000058,-1554.2999999998137,0,0,0
